,0,1,2
0,11.809228191499503,0.7401980661589284,-0.33682870369028106
1,5.473551448494925,-6.3780425478461575,-5.191762808050427
2,-3.9603208727878068,-5.302997240900241,-5.633408576430139
3,7.723987969839701,-2.3090027624042038,7.035110239118224
4,3.681290198776681,0.10011491082638879,-8.753316329065392
5,2.575103851812618,7.168631411920231,0.44528050079459675
6,-9.00049945126842,5.3520160836399,0.5634453125647838
7,11.116671287246573,-0.3782255983072711,-3.0717396689709497
8,9.037384681392078,1.3573800551922783,0.40656279276376606
9,-6.553042743430057,-0.24716556946656554,4.572557333563105
10,7.50442329867717,1.5559031656725755,3.104561003335008
11,5.95516536442429,-8.923458543469348,-8.40223739845729
12,-1.0419980373547006,1.7249765512103354,6.172494051903615
13,-2.8337708084428037,-5.0812451467286275,-8.056158263242137
14,2.778463369201083,-18.22617302721715,5.1514498592315
15,5.073311770411165,8.575347035966933,4.906634046829644
16,12.900508342425816,-4.4113363491993285,-8.035681622023967
17,-1.8352987225350312,12.56942048950273,-7.375416401599032
18,-0.2672373319668093,14.742607267027408,-3.4190038170560415
19,2.449269375250641,9.764662255826789,-2.737144449935546
20,8.665312699238145,-10.377490693962097,1.3420701430410655
21,7.754222553385923,15.140004588519949,5.003961555388938
22,-5.7553513543602675,-4.4470106030418055,-2.6914282609956413
23,5.5067938058480665,-1.8972435242908128,7.493849993318368
24,-2.940298305221667,2.0965131798684173,-3.698291032525649
25,-3.898799826039824,-4.411007796721174,-5.592531853834979
26,-5.0993950360480245,6.039564313701708,-3.3684459073531308
27,5.873473604454958,9.057016615887612,7.0305760640506
28,-0.5245255437404207,-3.645916023192129,-7.197757129522324
29,-7.776294644410755,-0.4911814253963327,6.962546542207986
30,6.63224892915418,-0.14330075164111888,-7.844736889503348
31,-2.6349159443516914,-5.191360335773048,-1.086012259050719
32,-8.925286965500238,3.556471028971461,7.054605392415766
33,6.77220170028027,6.43454297911034,6.441803337287686
34,0.4351631146251038,-13.67965171383937,-9.770966443598489
35,-1.7919068725344531,-1.3443325956695835,6.3710706514234925
36,-1.5687338408505003,-6.026947495950704,0.006298148586711183
37,-12.906394817432979,-10.604615752231972,0.8811186187121502
38,-4.73113140811164,9.42416170330536,5.240187633087474
39,3.449680386197862,7.338618135472477,4.537317035648657
40,-14.253149349632228,0.8072271788271488,-4.28754195937434
41,0.016256097554377735,5.147630953107177,5.928100694927935
42,-3.853373859850655,-0.9378845479160929,1.033344119303826
43,-8.995787442547611,1.6808156051275,-12.423271211761163
44,-13.019249893105382,0.9290819575890297,-3.810461394118585
45,0.7797228232058393,0.48972784741449626,5.084152700039656
46,-6.794657870072955,-9.803713553591404,-13.103538760320408
47,-1.9038635117432128,-3.9295113683475495,10.261657625324784
48,-1.4837276208499477,2.5834469079236126,-2.915608811949163
49,5.063189814827517,0.17764830206131743,-1.2497431525343266
50,-0.09276569682075825,-4.978063201722485,-5.032153773819648
51,2.551170073918092,-4.0046971078124685,7.108311292715055
52,3.2974562268656102,1.5917114779351742,5.05190066622995
53,0.28239769090736905,12.459096684766635,-1.6070619996906648
54,5.02777662817242,5.541609831417288,13.546857235009423
55,2.6718572702227092,-3.854033992082557,17.113659788039968
56,6.5116731932924035,-3.0323819920013833,14.542373462320054
57,-4.403063248996616,-3.0946090523410326,2.609808286617118
58,2.817178261494351,1.9623501928248126,3.1819244758279823
59,3.6705924824715384,2.357560584520456,9.476332380183846
60,-11.19363537270854,-7.0499209181359594,-0.4654614109211951
61,-11.909643140035616,-3.4140814044197505,11.110384191200078
62,-6.666116315250697,5.143361854913268,2.7081466319643024
63,-1.0568328259176256,3.384577950836313,2.972564332443696
64,12.450916965412853,1.4419250346407093,-7.04126299165295
65,-3.1591668786365603,0.39714143582035377,0.011745494263406764
66,-10.128205777606485,6.856352824237703,-13.025946471451626
67,12.180133607201254,-3.22853062050566,0.7984751102496171
68,2.9744197609614087,6.697513980337087,-4.6455198671120925
69,-3.023762341459533,-0.7410221262997343,4.108193544326435
70,-8.264310212783704,-7.951232434474751,4.929249199678334
71,-0.5930643711423171,11.024429432845134,-3.95390180232418
72,4.730158498099426,0.6114747464953334,4.682026763926222
73,3.8637275759905094,-3.182905827012357,-14.07700571835583
74,6.820466778836694,-2.40853093245238,4.2028970468280775
75,-3.2963178098093193,4.887315231349648,-1.8457233208326653
76,1.553947977629244,4.181622096293024,-2.797139797021915
77,4.651326734969912,2.553529995152985,7.979767886355565
78,-8.318680729545253,1.491888974655461,2.3793234493706303
79,-12.567669387198857,7.360588940978991,-2.0305065239115976
80,6.816077901763464,-8.672554503901281,1.9322748092837574
81,7.450887126312939,-1.555538677666288,5.289229477969305
82,-13.005817744567883,2.7881996089685375,-1.7393382343357484
83,-9.723908568685516,-3.7603601612819473,3.197479697150408
84,1.6229147446863739,-0.8600373752109126,9.609309864004342
85,-11.361996072571282,1.070271781976717,0.1745489958807025
86,8.619040447084497,-0.7349436224095117,0.45805516282306735
87,-12.396414395822752,8.228980004493772,-3.0990373202282067
88,10.28407869309546,-3.7336799723058856,-7.783749756659838
89,-0.163090725252321,7.725482373612248,4.587459920566946
90,0.5354326680185115,9.783186569822197,-2.8760269242904966
91,3.2312585064171815,5.040407690208027,-9.270577074164137
92,3.536985011162069,-7.279612208315829,3.319824804985461
93,-1.8577558072821834,2.916928839771579,-6.353929802373738
94,9.822910295202536,-2.694698396300863,-2.615263379841423
95,0.7421904474562708,-14.974175543953857,0.21583232405969444
96,2.892582581603622,3.440484458012791,-1.9012087129310342
97,-4.789908426725076,2.539726319868767,-8.168853636506997
98,-3.6200902051557766,-0.5896553030055272,-0.3290918599804933
99,-5.415658250543437,12.815493427314317,4.149685490866846
100,-2.0057013385162765,11.079058689407907,-0.16502914202399133
101,10.39318830270664,0.2780679671179368,-1.4173639360683121
102,0.08081894162163,-6.621813859285906,4.621400045187857
103,-4.023597052363211,-0.25438189996259813,6.414629651076572
104,2.5216868181964243,-5.424338602885691,3.9099265191515715
105,-7.746573306521994,4.5508495706444325,-6.153984063327892
106,6.965404756832621,-8.186850747967648,-3.19305935351821
107,-0.6853160971180842,5.931017167181389,5.195362236539465
108,-10.378135314480316,-4.312502967534984,10.300583387353312
109,4.308365257286064,-16.75765336944579,1.7294977294809524
110,1.6538568859950318,3.2926613157201263,-2.149859359014248
111,-8.299123858451752,4.574351207579269,1.1223557660606862
112,-4.011639045253889,8.929563032125337,-6.050429258752809
113,-12.563471229355027,5.13007840120911,-2.598342157511799
114,2.6899146660117768,-8.161574702800491,12.197447958878456
115,6.5506572760245305,-9.202612333317262,-3.7003281642804255
116,5.269350968284397,-2.168515469150174,0.9783106147506814
117,-7.30634514964852,5.101998463639078,-0.783924092499584
118,-7.767855208218823,-9.976284726232855,-9.440866538023267
119,-7.197972781982674,-16.97154191310193,-2.941047755608536
120,-9.231528221798582,-11.127979682977099,1.8531655505858138
121,1.9213947965965346,-2.745099400582804,-13.231990937616116
122,1.1659980008761275,-10.523041829310014,0.6015988445033842
123,-1.0636558209718199,3.5591357420141003,-7.933947905965496
124,-4.210488616298715,-1.1099157698211854,-6.405428637156687
125,-2.2691669087064525,-0.35776563437400244,2.2339210592288956
126,10.432670758003109,-2.339286950820853,10.740064350823907
127,11.823871299341743,-9.784703565878894,0.7397239705771136
128,7.58842723387285,-10.881653889659583,-8.61862934174949
129,-2.3423718072659563,-3.338023440390659,8.521512770448926
130,4.531428392224067,-11.481440874820134,3.9613960058384037
131,0.9387398729038562,4.615003897309731,-10.116850521800924
132,-13.302842666286796,3.490643959984463,4.778972959580531
133,-1.2733761314509653,-11.439172388490508,7.983048612449387
134,8.606451928920055,-3.955427809434565,-6.568253188713546
135,0.8256141215771845,-2.722337835937908,-1.9859576847516693
136,-1.0951049348305373,7.386725829967833,1.4869117367552656
137,0.7985716745954293,17.525968961652215,12.67473072485514
138,11.928073331697101,6.561721018217575,2.9733219917020426
139,0.3907797385831021,1.2351669157897218,-1.663692571054503
140,8.814571553620313,-14.23090380030457,-9.943162712836525
141,1.108870174137169,9.803562505679954,-0.5584068282852832
142,-5.865816775996582,-9.376407313395086,-6.501831112541967
143,-2.906401186262098,-1.9235897092665297,4.251167304460929
144,-1.8069274834459876,-5.641588260967897,12.8842405423811
145,7.062982821471282,-0.01690168401362406,5.300040133519317
146,1.529963421752478,-9.30423665803235,7.791140824241439
147,4.356517018911027,-7.069033959731555,-1.5669436355558144
148,-0.8688267311319959,-9.760110429900358,-11.488186037736256
149,1.720428344354798,1.9114061075570885,-9.47178627776864
150,-8.444272489000772,-0.28975142817649757,3.225799528652047
151,6.208428561092059,-8.280671415986966,-1.9465665126645877
152,-0.517624416849995,-11.969666651797388,-8.11975995236449
153,-4.084115027522889,4.769212129282788,9.214308623913281
154,-5.458644684192368,-0.6041509611097227,-1.0634812958122586
155,-2.984703310952641,7.951616407186668,3.5177513974006036
156,-1.7708558444063123,1.039300702348481,4.745103120219725
157,0.4553108080674817,7.606041261202015,-8.854371930143685
158,1.7913256642275388,13.857419113885515,1.7888748501825928
159,-0.9061184704175937,0.3117255866921494,3.4850641272477807
160,-2.195144185224249,-2.555706698927813,-5.974829654711765
161,9.277902430497713,-6.170642173872824,-6.0448799149212915
162,-0.9896907363775517,1.074469472111871,-2.9105347887849087
163,-9.478729844895398,8.43348441885756,-5.142749382645595
164,-11.503650738230615,-2.4725464693870265,7.352789876529833
165,-0.3032202701265363,0.4675780904161382,-5.104019859204576
166,7.049089142805689,0.08534821740635423,1.3374963122131194
167,9.728271496030082,-1.9938852646721688,-0.6840687870081563
168,-11.998971271622493,6.497016244758015,3.3077646938134837
169,0.7971522368262131,-7.244129844914928,2.0896442026883753
170,-5.5080694114157644,-7.950968092573941,-4.410347033390977
171,2.4710764423643674,9.812397260538305,0.05481282561692824
172,1.8817080541696583,-10.989116823901067,-9.949277809454507
173,10.478061296354594,4.418114459039266,-2.4962083193418927
174,1.8344058365350777,-8.430488536510257,12.483297718351206
175,-0.5231536765196731,5.365089056383875,-1.2864367297234525
176,1.1425060280609813,0.4994794981534925,-1.8516817940838954
177,-0.5167300283224783,4.967604384332146,-5.974125750622231
178,5.539144255091642,-1.1215808805814091,-5.7601430966894975
179,-12.86226090140243,-3.8434034238064143,14.4662236784738
180,4.19454571608729,-14.99512861822695,11.292322273711177
181,10.38055708145217,-5.214071792985246,0.4903903670988664
182,1.2215264249545421,-8.550405884265393,7.491237512906582
183,7.805768044304484,7.361766524309689,-2.496064714803187
184,0.7220829761943116,5.003813862063093,-0.3427287104491552
185,3.700635225615982,-7.538828228610335,-6.149484540978327
186,13.766985764892066,3.401849480080725,-9.300470892211797
187,-6.039216782899456,11.260756877030115,1.836809464086001
188,6.586052672416058,5.627774182787504,0.1398987039566162
189,7.338431226934673,-0.5124500021050764,1.100929737592311
190,4.366204987387835,-0.93121123820325,-9.393104746431302
191,3.723755986211629,1.3609273409823919,-1.431916047675158
192,-7.100269574693474,-4.4011162707055105,-10.597081228359599
193,0.749794061617501,8.948749116598314,4.680571154673869
194,-5.323939754166052,-9.718095335634093,6.11941066356544
195,8.162370079727571,-0.5103860541087073,7.378231481494877
196,-4.598432982455534,1.048471223456393,2.6072517444003256
197,-16.103551825564885,2.327565190375057,-6.308095631525714
198,-4.717061291107003,3.7306838615576106,-9.627059064044001
199,-5.980916646470362,-10.479438794229612,0.46989046056089356
200,5.19110025880727,-1.2825858428245729,-2.997422048854328
201,-3.2684110001080566,3.9830497180847413,-6.056630606470898
202,7.188567483570201,0.21725151906327955,7.472664199774949
203,-6.0991209971668,-1.4037544570266698,-3.2163532603268896
204,1.56728365489775,7.010267327470321,4.059003396670601
205,-4.7878085095836305,7.274213871659897,4.452779405832244
206,5.478259219662869,4.055133233527682,17.721905402828945
207,7.860944188459784,5.048883856750061,2.925284964016417
208,-3.3603988061841754,-6.337718390214809,-1.240528393279482
209,5.113814029823459,-3.4089809940557414,2.9037062222609666
210,-10.449351886806955,6.044920765206598,-1.5031876631559613
211,8.285218419175502,-1.8668587181937168,1.0806589031834548
212,-7.98424241736554,-3.2242033971447763,18.30596684426451
213,-2.802042683307736,5.762165631223706,-3.933644045881775
214,0.8757239795069975,-10.802558561708938,2.1179610375955074
215,2.3197500587356132,-6.001232523372669,-7.030976970639514
216,2.5211101518739616,-9.365503468660318,0.055422056865445324
217,1.3625129142956498,10.36494963533151,0.9496523403802057
218,12.377267816023553,-8.77275944952457,-9.808368977536544
219,5.053788004998788,5.273772027053996,-0.7654803649170191
220,5.930736090338937,4.39916016279682,1.8195374087164398
221,1.8862271638422798,3.4084533103272303,0.4857629898831072
222,-1.0270367494958352,-5.581727965065926,6.345652751802879
223,-0.001001529503555254,-11.004009098434913,-2.65373158955393
224,-5.244465651271582,-5.801960241971884,-4.363327113371133
225,2.341415847924336,-0.23702148291933378,3.993212556372561
226,-2.440542245664473,-3.384968605039815,6.110222368774622
227,9.50276066723519,0.7756066677553888,-12.002548701954147
228,-5.145025056935045,1.0864735730510373,-5.236322319122305
229,11.230228665103171,-1.8213458127571713,-10.26554480908409
230,-6.227633266621308,1.4156956801794185,-2.327671145858952
231,0.6601801674541485,-1.3765826753207797,8.62665974528664
232,-5.704586148802485,6.372817993385027,8.330528439375126
233,2.330812301695534,4.923611345793328,5.3642878599318085
234,4.519651852666659,5.0397291456849995,6.953853308981333
235,4.966241116099865,-3.27846444080162,-7.283526801288169
236,-3.7671231631924393,4.718002069017027,-6.573489442151326
237,0.8128714284204779,12.50632089805164,5.203702947700325
238,-1.490513197445969,1.460485681710682,1.9413213122577122
239,-1.833036419852945,-4.3341611558438515,10.52586356884236
240,-5.948208405065565,2.5057792991195402,-0.3035828141855121
241,-13.006192466220167,-12.46024104520771,-6.166327130809468
242,12.646116052945414,6.382505470232914,10.806409267701556
243,6.4723886468959035,0.5467064015323116,15.514908859761993
244,7.780010706138328,6.745696432387108,-4.402151341762396
245,-0.7946572840393656,12.345746484656061,1.1569764035936871
246,2.1557282223845418,4.127588933745901,5.912508486734243
247,-0.47518869877893344,5.772727089080491,-3.008316295570393
248,-10.686274464127836,8.544077127838175,-4.709970125032761
249,-0.936993851539309,9.673600585372931,3.232677076226807
250,-8.723204358774447,6.61630066473812,-2.2745389110328706
251,2.538792752861321,1.7106145553156518,-12.208616526791516
252,11.649352393768318,3.319361628557584,3.117616641352331
